Smp_004260	EmuJ_001199800	27.2727	29.1262
Smp_004310	EmuJ_001052800	77.1242	76.6234
Smp_004350	EmuJ_001000100	54.4872	55.9211
Smp_004360	EmuJ_000916900	48.4018	48.4018
Smp_004360	EmuJ_000938500	48.4018	48.4018
Smp_004470	EmuJ_000913300	66.6667	64.8889
Smp_004480	EmuJ_001058800	42.3077	42.0266
Smp_004590	EmuJ_000888000	26.6568	29.5269
Smp_004600	EmuJ_000909400	73.9777	75.2363
Smp_004630	EmuJ_000789800	43.4921	44.1936
Smp_004640	EmuJ_000860800	49.3878	50.8403
Smp_004680	EmuJ_000741000	34.7722	34.1176
Smp_004730	EmuJ_000890600	56.7034	59.4036
Smp_004780	EmuJ_001186200	34.4186	34.1014
Smp_004810	EmuJ_000779500	91.4373	91.7178
Smp_004820	EmuJ_000819800	30.5263	31.8681
Smp_004910	EmuJ_000449500	75.1111	64.5038
Smp_004940	EmuJ_000115500	70.4	71.5447
Smp_004980	EmuJ_000098900	47.2973	42.6829
Smp_004990	EmuJ_000140900	73.6746	73.6746
Smp_005000	EmuJ_000149100	45.4545	41.9708
Smp_005010	EmuJ_000194200	39.0658	40.0871
Smp_005020	EmuJ_000424900	35.9649	40.1961
Smp_005080	EmuJ_000218300	60.5691	60.202
Smp_005140	EmuJ_000671700	31.7774	28.4109
Smp_005160	EmuJ_000236700	15.1856	19.0141
Smp_005180	EmuJ_000136000	54.9323	55.1456
Smp_005210	EmuJ_001102300	72.4947	61.2613
Smp_005230	EmuJ_000245300	34.3849	37.8472
Smp_005260	EmuJ_000091500	46.9484	39.3701
Smp_005280	EmuJ_000175500	22.2781	25.3333
Smp_005290	EmuJ_000190600	54.0541	46.9208
Smp_005320	EmuJ_000924100	22.549	23.7113
Smp_005330	EmuJ_000186800	35.8974	37.3002
Smp_005500	EmuJ_001035700	47.5535	45.4678
Smp_005520	EmuJ_001067600	37.8613	37.2159
Smp_005640	EmuJ_000320000	35.3659	27.0522
Smp_005640	EmuJ_000320140	30	37.1601
Smp_005640	EmuJ_000319900	47.561	34.2706
Smp_005670	EmuJ_000349500	61.0092	62.7358
Smp_005720	EmuJ_000153200	24.9211	26.9625
Smp_005720	EmuJ_001190800	36.2776	35.2761
Smp_005790	EmuJ_000305900	89.5184	73.4884
Smp_005880	EmuJ_000292700	66.6134	65.3605
Smp_006000	EmuJ_000297200	57.1865	55.3254
Smp_006190	EmuJ_000591100	35.9801	32.5843
Smp_006250	EmuJ_000446200	28.5181	33.6765
Smp_006320	EmuJ_000507000	44.7284	44.0252
Smp_006340	EmuJ_000629300	53.8462	52.1277
Smp_006350	EmuJ_000629400	37.6773	41.6702
Smp_006390	EmuJ_000159200	37.6238	38.7755
Smp_006440	EmuJ_001116900	56.338	46.5116
Smp_006550	EmuJ_000195300	45.3704	45.5814
Smp_006590	EmuJ_000231400	23.9669	27.1663
Smp_006690	EmuJ_000201400	27.7397	31.7647
Smp_006710	EmuJ_001090300	54.6154	41.6422
Smp_006720	EmuJ_000201000	32.6733	44.5946
Smp_006780	EmuJ_000215400	45.1456	50
Smp_006810	EmuJ_001095500	25.8503	25.6757
Smp_006830	EmuJ_000198100	44.0909	46.8599
Smp_006850	EmuJ_000117600	80.1282	79.6178
Smp_006860	EmuJ_001093100	69.7561	49.3103
Smp_006920	EmuJ_000132100	52.0354	47.6499
Smp_006980	EmuJ_000657720	45.2174	45.614
Smp_007000	EmuJ_000908000	53.7736	53.0233
Smp_007070	EmuJ_000334700	27.5547	31.2629
Smp_007170	EmuJ_000203600	62.9526	58.0977
Smp_007180	EmuJ_001097400	21.6172	26.3581
Smp_007190	EmuJ_001097300	44.8052	47.7509
Smp_007210	EmuJ_000150400	30.2136	33.4083
Smp_007260	EmuJ_000244800	71.6243	71.4146
Smp_007270	EmuJ_000219700	66.0494	53.7688
Smp_007290	EmuJ_000219600	23.2919	35.0467
Smp_007300	EmuJ_000248500	41.4062	40.1515
Smp_007330	EmuJ_000118100	10.2881	17.301
Smp_007380	EmuJ_001094100	61.3027	50
Smp_007450	EmuJ_000663100	36.875	36.1963
Smp_007500	EmuJ_000983300	51.0714	51.2545
Smp_007510	EmuJ_001041300	42.6523	53.3632
Smp_007540	EmuJ_000727700	43.9689	43.295
Smp_007550	EmuJ_000972400	46.6129	46.1661
Smp_007630	EmuJ_000593500	56.0538	62.8141
Smp_007650	EmuJ_000644500	43.7651	46.1981
Smp_007660	EmuJ_000670900	52.1994	56.3291
Smp_007670	EmuJ_000612400	18.0652	18.3551
Smp_007710	EmuJ_000670800	15.8386	19.417
Smp_007730	EmuJ_000131100	75.4717	75.4717
Smp_007760	EmuJ_000317500	62.1622	50.937
Smp_007890	EmuJ_001020800	45	39.375
Smp_007900	EmuJ_000954600	85.7143	72.7273
Smp_007970	EmuJ_000784400	45.9627	40.4372
Smp_008070	EmuJ_001061600	41.5094	38.9381
Smp_008120	EmuJ_001047700	39.9317	42.0863
Smp_008140	EmuJ_001024700	23.5669	22.9814
Smp_008220	EmuJ_001011400	3.64372	24
Smp_008260	EmuJ_000980300	62.635	67.1296
Smp_008310	EmuJ_000980600	47.3958	44.8276
Smp_008320	EmuJ_000670100	45.5385	43.787
Smp_008360	EmuJ_000125200	38.4164	37.2159
Smp_008400	EmuJ_000125200	37.5367	36.3636
Smp_008440	EmuJ_000213750	95.5224	95.5224
Smp_008450	EmuJ_000141100	11.2139	19.0945
Smp_008470	EmuJ_000079900	49.5392	49.884
Smp_008490	EmuJ_000194000	61.4545	42.25
Smp_008500	EmuJ_000246900	38.8443	44
Smp_008545	EmuJ_001190900	79.8951	80.4577
Smp_008580	EmuJ_000885800	39.6694	39.779
Smp_008610	EmuJ_000885900	31.6456	34.7222
Smp_008620	EmuJ_001179900	27.7603	27.1047
Smp_008660	EmuJ_000333900	12.7358	23.1429
Smp_008710	EmuJ_000739800	20.6546	26.8722
Smp_008770	EmuJ_000788000	30.7692	31.4961
Smp_008830	EmuJ_001187700	73.1755	73.5382
Smp_009020	EmuJ_000849500	11.4603	14.5882
Smp_009030	EmuJ_000823000	70.2509	70.2509
Smp_009070	EmuJ_000794400	35.9455	33.8141
Smp_009150	EmuJ_000839600	44.898	41.5094
Smp_009310	EmuJ_000091800	26.1391	23.6443
Smp_009320	EmuJ_000040100	84.7458	84.0336
Smp_009340	EmuJ_000930900	59.5989	61.7211
Smp_009400	EmuJ_000187700	17.2023	21.4623
Smp_009420	EmuJ_000950700	35.1562	32.6087
Smp_009430	EmuJ_000284400	37.6176	38.4615
Smp_009430	EmuJ_000284700	38.2445	39.1026
Smp_009430	EmuJ_000624600	38.558	38.6792
Smp_009520	EmuJ_000888800	38.422	41.6357
Smp_009540	EmuJ_000393700	39.9798	41.7989
Smp_009550	EmuJ_000761100	32.4619	35.6886
Smp_009600	EmuJ_000471700	55.9871	56.7213
Smp_009630	EmuJ_000106600	15.233	43.7018
Smp_009650	EmuJ_000113700	70.8861	71.3376
Smp_009690	EmuJ_000622800	59.1195	58.2043
Smp_009810	EmuJ_000418900	31.0777	30.3922
Smp_009810	EmuJ_000418600	27.0677	26.9327
Smp_009810	EmuJ_001119500	23.0576	25.4144
Smp_009810	EmuJ_000412000	28.0702	25.9259
Smp_009810	EmuJ_000039600	29.0727	26.1261
Smp_009830	EmuJ_001024800	44.1341	43.6464
Smp_009990	EmuJ_000962900	34.9078	34.9683
Smp_010090	EmuJ_001063800	42.8571	43.0493
Smp_010100	EmuJ_001034820	53.6585	55.8376
Smp_010110	EmuJ_000716300	40.5694	40.1408
Smp_010160	EmuJ_001006400	43	44.1026
Smp_010230	EmuJ_000200300	92.6254	92.3529
Smp_010250	EmuJ_000392600	16.1728	27.0661
Smp_010250	EmuJ_000200600	31.2346	39.5312
Smp_010260	EmuJ_000200100	47.0588	42.6332
Smp_010280	EmuJ_000217800	28.9398	30.6991
Smp_010290	EmuJ_000262500	43.6464	43.2482
Smp_010370	EmuJ_001073400	42.2222	38.5787
Smp_010400	EmuJ_000349300	78.75	77.7778
Smp_010450	EmuJ_001029500	31.2139	26.2136
Smp_010620	EmuJ_000294200	30.033	27.5758
Smp_010620	EmuJ_000699900	41.5842	40.5145
Smp_010690	EmuJ_000359700	45.5927	45.7317
Smp_010710	EmuJ_000366000	69.2632	71.0583
Smp_010720	EmuJ_000321300	45.8333	31.2057
Smp_010800	EmuJ_000296300	24.186	41.1067
Smp_010930	EmuJ_001104500	38.8571	44.0129
Smp_010940	EmuJ_001104800	37.7926	35.9873
Smp_011000	EmuJ_000917500	47.9319	49.25
Smp_011010	EmuJ_000188700	30.2158	29.682
Smp_011120	EmuJ_000820900	59.8272	61.4191
Smp_011150	EmuJ_000829500	42.9348	42.5876
Smp_011220	EmuJ_000766900	12.9326	25.1773
Smp_011230	EmuJ_000869600	56.7823	53.7313
Smp_011270	EmuJ_000393000	22.5806	19.9367
Smp_011570	EmuJ_000644800	84.8485	84.8485
Smp_011660	EmuJ_000595500	69.7318	66.3024
Smp_011680	EmuJ_000637200	33.3945	34.6667
Smp_011700	EmuJ_000641500	35.0909	39.9173
Smp_011710	EmuJ_000340800	35.4312	33.6283
Smp_011720	EmuJ_000615900	56.3636	42.7586
Smp_011830	EmuJ_000596300	31.0185	29.9107
Smp_011860	EmuJ_000643100	23.8014	22.3114
Smp_011960	EmuJ_000459500	29.783	30.6911
Smp_011980	EmuJ_000440400	42.5	47.927
Smp_011990	EmuJ_000741700	48.2173	41.8262
Smp_012010	EmuJ_000179000	15.402	16.4848
Smp_012030	EmuJ_000702300	26.5027	29.8462
Smp_012070	EmuJ_000428700	44.3787	37.5
Smp_012070	EmuJ_000428600	3.5503	2.89855
Smp_012110	EmuJ_000458000	49.6124	48.1203
Smp_012150	EmuJ_000446000	18.4343	22.3926
Smp_012200	EmuJ_000675500	25.2874	25.2874
Smp_012340	EmuJ_001175600	40.9926	39.539
Smp_012350	EmuJ_001175000	39.9527	40.625
Smp_012380	EmuJ_000822300	48.6804	50.1511
Smp_012400	EmuJ_000822500	48.913	48.6486
Smp_012410	EmuJ_000822600	25.3333	33.101
Smp_012440	EmuJ_000853400	47.025	48.419
Smp_012440	EmuJ_000853500	56.8138	58.1532
Smp_012470	EmuJ_000119000	90.7621	90.9722
Smp_012480	EmuJ_000244900	23.086	25.1928
Smp_012530	EmuJ_000232500	61.5385	39.1304
Smp_012540	EmuJ_000211800	35.4962	31.6327
Smp_012570	EmuJ_000237300	37.469	35.7396
Smp_012580	EmuJ_000237400	30.7432	32.2314
Smp_012690	EmuJ_000244400	30.8901	23.9837
Smp_012720	EmuJ_000258300	63.2959	64.381
Smp_012740	EmuJ_000102100	40.9669	38.2423
Smp_012750	EmuJ_001089800	47.8788	70.5357
Smp_012780	EmuJ_001091600	18.2348	25.7951
Smp_012800	EmuJ_000209800	58.8889	58.8889
Smp_012810	EmuJ_000198700	65.5172	63.3333
Smp_012860	EmuJ_000106300	32.6531	29.3878
Smp_012900	EmuJ_001087600	41.5385	46.2527
Smp_012930	EmuJ_000120200	63.2613	62.0424
Smp_012980	EmuJ_000958400	36.4444	33.7449
Smp_013040	EmuJ_000970500	46.4953	47.2684
Smp_013070	EmuJ_001065200	34.5598	33.2491
Smp_013080	EmuJ_001013100	51.1596	52.3013
Smp_013150	EmuJ_001152500	46.7532	48.6486
Smp_013200	EmuJ_000094300	78.733	79.0909
Smp_013210	EmuJ_001116050	22.6361	25.4839
Smp_013360	EmuJ_001019100	64.8208	68.3849
Smp_013370	EmuJ_001019200	39.7163	40.2878
Smp_013440	EmuJ_000946600	31.0722	26.0073
Smp_013440	EmuJ_000731900	27.3523	27.7778
Smp_013440	EmuJ_000946500	26.9147	27.3333
Smp_013460	EmuJ_001016100	47.9042	43.0108
Smp_013470	EmuJ_000726300	69.3487	80.8036
Smp_013520	EmuJ_001003500	31.9149	35.6371
Smp_013600	EmuJ_001005600	6.98985	36.6864
Smp_013690	EmuJ_000524700	38.9671	36.5639
Smp_013790	EmuJ_000900600	44.1253	45.614
Smp_013810	EmuJ_000900700	14.1304	26.5306
Smp_013860	EmuJ_000800600	49.4253	47.5795
Smp_013930	EmuJ_000793100	25.266	26.4624
Smp_013950	EmuJ_000775800	27.5862	27.8689
Smp_013950	EmuJ_000763900	29.6146	29.2
Smp_014010	EmuJ_000897100	38.0753	38.7234
Smp_014020	EmuJ_000800700	49.1228	48.8372
Smp_014080	EmuJ_001077700	38.0435	28.2258
Smp_014170	EmuJ_000135700	32.3242	16.1149
Smp_014400	EmuJ_000824300	32.8058	32.853
Smp_014410	EmuJ_001173000	39.604	8.09717
Smp_014620	EmuJ_000852400	38.587	41.0405
Smp_014650	EmuJ_000855300	28.8889	28.6765
Smp_014650	EmuJ_000855200	64.4444	64.4444
Smp_014660	EmuJ_001176700	52.1951	45.1477
Smp_014670	EmuJ_000830600	52.4764	52.3529
Smp_014680	EmuJ_000871500	28.4294	29.5455
Smp_014780	EmuJ_000856100	44.702	42.2756
Smp_015050	EmuJ_000360100	26.7157	29.3011
Smp_015090	EmuJ_000262400	54.5455	51.7146
Smp_015100	EmuJ_001033100	22.4806	22.1374
Smp_015220	EmuJ_000451600	24.3017	28.4779
Smp_015390	EmuJ_000063000	29.1465	33.2721
Smp_015440	EmuJ_000057500	4.42708	4.98534
Smp_015530	EmuJ_000652300	25.8865	31.6017
Smp_015630	EmuJ_000670700	48.1949	51.0516
Smp_015630	EmuJ_000668200	41.5162	34.2772
Smp_015630	EmuJ_001119800	48.917	56.6946
Smp_015670	EmuJ_000603700	31.6742	39.3258
Smp_015690	EmuJ_000235900	15.5556	23.6111
Smp_015710	EmuJ_000638700	59.4298	55.9917
Smp_015720	EmuJ_000677800	69.4444	66.4251
Smp_015730	EmuJ_000598300	41.5	42.132
Smp_015760	EmuJ_000602400	28.0328	32.5095
Smp_015760	EmuJ_000097000	16.5574	12.4691
Smp_015820	EmuJ_000652800	29.0014	29.5676
Smp_015840	EmuJ_000596600	68.0535	66.4732
Smp_015850	EmuJ_000582100	53.5316	48.9796
Smp_015860	EmuJ_000581700	40.7143	40.7143
Smp_015900	EmuJ_001177900	25	23.6735
Smp_015980	EmuJ_000863100	48.3146	49.4253
Smp_016050	EmuJ_000524600	26.703	26.5223
Smp_016090	EmuJ_000415000	24.2687	29.2562
Smp_016130	EmuJ_000524500	59.3023	63.75
Smp_016180	EmuJ_000379600	23.0668	41.3631
Smp_016200	EmuJ_000379700	59.8592	59.8592
Smp_016340	EmuJ_000777900	40.6091	38.835
Smp_016380	EmuJ_000898800	30.2609	35.9504
Smp_016410	EmuJ_000906500	14.0426	17.1875
Smp_016540	EmuJ_000860550	11.7871	23.1343
Smp_016550	EmuJ_000853800	31.127	32.6454
Smp_016630	EmuJ_001157400	87.3239	75.4258
Smp_016630	EmuJ_001157600	94.0845	94.0845
Smp_016640	EmuJ_000814600	28.0083	30.2013
Smp_016780	EmuJ_001124100	62.9712	63.8202
Smp_016870	EmuJ_000738100	18.7396	19.7552
Smp_016900	EmuJ_000040600	19.6429	5.17647
Smp_016910	EmuJ_000040700	49.6	42.7586
Smp_016920	EmuJ_000159600	23.7654	32.3529
Smp_016990	EmuJ_000442200	30.9524	34.2105
Smp_017010	EmuJ_000683000	19.4472	18.207
Smp_017070	EmuJ_000440700	90.8861	90.6566
Smp_017230	EmuJ_001184900	62.0763	59.3117
Smp_017280	EmuJ_001168600	5.88235	11.3924
Smp_017280	EmuJ_000785600	56.2092	56.2092
Smp_017290	EmuJ_000910300	31.3901	33.0189
Smp_017360	EmuJ_000826700	74.3119	73.9051
Smp_017420	EmuJ_001053600	19.3548	22.6891
Smp_017430	EmuJ_000328400	28.4404	27.4336
Smp_017430	EmuJ_001021300	26.6055	26.2443
Smp_017430	EmuJ_001070300	30.7339	32.5243
Smp_017430	EmuJ_001077100	26.6055	25.7778
Smp_017430	EmuJ_001077200	27.9817	26.9911
Smp_017430	EmuJ_001077300	27.9817	26.9911
Smp_017430	EmuJ_001021500	22.0183	21.0526
Smp_017430	EmuJ_001077400	28.4404	26.2712
Smp_017430	EmuJ_001021700	24.7706	24.3243
Smp_017430	EmuJ_000957800	30.7339	31.3084
Smp_017610	EmuJ_000530400	24.406	30.0932
Smp_017640	EmuJ_000535800	30.7882	31.0945
Smp_017650	EmuJ_000535900	31.7073	31.058
Smp_017660	EmuJ_000544000	62.8	64.0816
Smp_017710	EmuJ_000630650	32.4111	33.0645
Smp_017730	EmuJ_000606700	16.1406	18.8982
Smp_017730	EmuJ_000606600	3.03752	22.3684
Smp_017750	EmuJ_000477800	32.9897	34.657
Smp_017830	EmuJ_000437200	21.8935	29.6
Smp_017880	EmuJ_000607200	29.2683	28.7081
Smp_017890	EmuJ_000627400	61.8717	64.4404
Smp_018010	EmuJ_000600700	29.0421	37.9379
Smp_018020	EmuJ_000597800	53.012	53.012
Smp_018030	EmuJ_000597900	46.9388	48.9362
Smp_018160	EmuJ_000425000	41.9355	42.5455
Smp_018170	EmuJ_000425100	16.819	22.549
Smp_018210	EmuJ_000497900	53.7538	52.1866
Smp_018220	EmuJ_000497800	26.0521	29.5455
Smp_018240	EmuJ_000471600	82.8144	83.5427
Smp_018250	EmuJ_000734700	70.3057	64.1434
Smp_018260	EmuJ_001029800	77.1388	66.5054
Smp_018280	EmuJ_000999600	25.9669	28.9231
Smp_018360	EmuJ_001071600	32.2086	33.871
Smp_018360	EmuJ_000999500	29.4479	34.657
Smp_018400	EmuJ_000949100	50.9804	35.2304
Smp_018430	EmuJ_001050600	37.5661	42.0118
Smp_018460	EmuJ_000947300	23.58	45.3642
Smp_018500	EmuJ_000717300	42.5	39.7661
Smp_018530	EmuJ_001007300	50.9524	51.4423
Smp_018610	EmuJ_000945800	45.3571	37.2434
Smp_018620	EmuJ_000927200	39.4631	38.7352
Smp_018640	EmuJ_001027900	30.839	29.1221
Smp_018710	EmuJ_001073200	68.4931	68.4931
Smp_018760	EmuJ_000716600	41.4733	43.0366
Smp_018790	EmuJ_001050300	30.4721	35.3234
Smp_018950	EmuJ_000710800	26.5203	24.5312
Smp_018980	EmuJ_001076200	13.1844	22.5926
Smp_018990	EmuJ_001076300	60.7527	60.1064
Smp_019010	EmuJ_001028100	51.1724	51.1019
Smp_019040	EmuJ_000956900	19.6429	20.9774
Smp_019060	EmuJ_000968900	69.3182	53.0435
Smp_019130	EmuJ_000118700	62.8959	63.1818
Smp_019170	EmuJ_000332200	36.1806	36.9011
Smp_019190	EmuJ_000243200	55.7447	60.3687
Smp_019260	EmuJ_000206700	28.5366	23.4469
Smp_019310	EmuJ_000947100	32.0388	31.1321
Smp_019380	EmuJ_001094700	32.2876	32.9333
Smp_019440	EmuJ_000140400	68.2243	68.2243
Smp_019460	EmuJ_000260700	12.9032	20.712
Smp_019460	EmuJ_000260800	12.2984	20.2658
Smp_019490	EmuJ_000100000	46.9945	46.4865
Smp_019630	EmuJ_000675100	45.6876	44.6469
Smp_019640	EmuJ_000624500	55.7692	55.7692
Smp_019680	EmuJ_000625500	34.5	37.0304
Smp_019690	EmuJ_000688400	10.7486	30.1075
Smp_019730	EmuJ_000594000	39.4737	28.6624
Smp_019750	EmuJ_000707400	48.8636	48.8636
Smp_019760	EmuJ_000593900	48.4099	42.284
Smp_019790	EmuJ_000619800	29.2327	27.0699
Smp_019820	EmuJ_000593800	25.4237	20.3252
Smp_019840	EmuJ_000614700	53.2622	51.6092
Smp_019880	EmuJ_000213000	60.2564	60.7759
Smp_019890	EmuJ_000213200	42.7152	75.8824
Smp_019900	EmuJ_000213500	27.1484	29.4492
Smp_019920	EmuJ_000330000	30.1075	27.451
Smp_019980	EmuJ_000125700	46.5	44.6043
Smp_019990	EmuJ_000107900	78.9809	78.9809
Smp_020040	EmuJ_001088700	50.7895	50.7895
Smp_020050	EmuJ_000119600	76.8539	75.8315
Smp_020060	EmuJ_000124100	27.1212	28.1447
Smp_020090	EmuJ_000102400	55.6675	54.5679
Smp_020120	EmuJ_000103000	54.1667	56.9343
Smp_020120	EmuJ_000103500	54.1667	56.9343
Smp_020130	EmuJ_000140600	20.1651	23.0148
Smp_020200	EmuJ_000122300	50.1788	47.6244
Smp_020220	EmuJ_000139300	55.4286	51.5957
Smp_020270	EmuJ_000140800	54.6778	64.3425
Smp_020300	EmuJ_000118000	39.4187	46.1211
Smp_020340	EmuJ_000141000	45.2725	45.072
Smp_020370	EmuJ_001093800	26.601	19.5652
Smp_020400	EmuJ_000119500	26.6234	22.7357
Smp_020450	EmuJ_000221200	29.2181	29.9578
Smp_020480	EmuJ_000441800	13.7701	9.46691
Smp_020550	EmuJ_000701800	32.1577	36.4277
Smp_020590	EmuJ_001114000	34.4262	33.3333
Smp_020760	EmuJ_001115100	37.799	38.3495
Smp_020770	EmuJ_000094400	52.2388	43.4783
Smp_020800	EmuJ_001118900	32.3615	40.8088
Smp_020920	EmuJ_000614200	59.1045	54.8476
Smp_021040	EmuJ_000574100	45.3782	49.5413
Smp_021070	EmuJ_000576400	45.0739	37.3469
Smp_021080	EmuJ_000861000	60.1375	60.3448
Smp_021100	EmuJ_000574200	9.57096	13.3272
Smp_021140	EmuJ_000844100	67.5	74.1758
Smp_021160	EmuJ_000765500	63.9854	66.2879
Smp_021220	EmuJ_001200100	25.3165	23.1214
Smp_021280	EmuJ_000795020	26.6094	26.9565
